Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
63896,0,1640,64545,0,991,nan,0.7304865,inf,1.0,Platte_20220518_Maize_021_0013.png
65365,0,171,65487,0,49,nan,0.43610588,inf,1.0,Platte_20220518_Maize_021_0014.png
65099,0,437,65255,0,281,nan,0.7575239,inf,1.0,Platte_20220518_Maize_021_0015.png
65190,0,346,65300,0,236,nan,0.80394477,inf,1.0,Platte_20220518_Maize_021_0016.png
63617,0,1919,64093,0,1443,nan,0.8250741,inf,1.0,Platte_20220518_Maize_021_0017.png
64824,0,712,65038,0,498,nan,0.8114844,inf,1.0,Platte_20220518_Maize_021_0018.png
64820,0,716,65021,0,515,nan,0.7082939,inf,1.0,Platte_20220518_Maize_021_0019.png
64460,0,1076,64855,0,681,nan,0.76716167,inf,1.0,Platte_20220518_Maize_021_0020.png
63653,0,1883,63952,0,1584,nan,0.8693087,inf,1.0,Platte_20220518_Maize_021_0021.png
64834,0,702,65199,0,337,nan,0.64862096,inf,1.0,Platte_20220518_Maize_021_0022.png
65287,0,249,65347,0,189,nan,0.7577662,inf,1.0,Platte_20220518_Maize_021_0023.png
64759,0,777,65014,0,522,nan,0.743576,inf,1.0,Platte_20220518_Maize_021_0024.png
64831,0,705,64877,0,659,nan,0.8400975,inf,1.0,Platte_20220518_Maize_021_0025.png
64703,0,833,64847,0,689,nan,0.8750911,inf,1.0,Platte_20220518_Maize_021_0026.png
64919,0,617,65254,0,282,nan,0.564992,inf,1.0,Platte_20220518_Maize_021_0027.png
65282,0,254,65377,0,159,nan,0.7019583,inf,1.0,Platte_20220518_Maize_021_0028.png
62403,0,3133,62989,0,2547,nan,0.8475178,inf,1.0,Platte_20220518_Maize_021_0029.png
65250,0,286,65425,0,111,nan,0.50865024,inf,1.0,Platte_20220518_Maize_021_0030.png
63868,0,1668,64503,0,1033,nan,0.72710484,inf,1.0,Platte_20220518_Maize_021_0031.png
64248,0,1288,64621,0,915,nan,0.7589219,inf,1.0,Platte_20220518_Maize_021_0032.png
65169,0,367,65342,0,194,nan,0.6166138,inf,1.0,Platte_20220518_Maize_021_0033.png
64209,0,1327,64632,0,904,nan,0.8076645,inf,1.0,Platte_20220518_Maize_021_0034.png
64521,0,1015,64892,0,644,nan,0.7473811,inf,1.0,Platte_20220518_Maize_021_0035.png
56901,7264,1371,58560,6367,609,0.83705664,0.55047065,inf,1.0,Platte_20220518_Maize_021_0036.png
54981,10555,0,57262,8274,0,0.8742858,nan,inf,1.0,Platte_20220518_Maize_021_0037.png
56878,5691,2967,58869,4724,1943,0.8503035,0.7625071,inf,1.0,Platte_20220518_Maize_021_0038.png
60669,4867,0,61649,3887,0,0.88415605,nan,inf,1.0,Platte_20220518_Maize_021_0039.png
49148,16388,0,51471,13744,321,0.89725035,1.9995916e-06,inf,1.0,Platte_20220518_Maize_021_0040.png
58682,6854,0,59664,5872,0,0.9071121,nan,inf,1.0,Platte_20220518_Maize_021_0041.png
55156,10380,0,57892,7644,0,0.8436489,nan,inf,1.0,Platte_20220518_Maize_021_0042.png
59762,5774,0,60573,4960,3,0.8872653,1.9581382e-06,inf,1.0,Platte_20220518_Maize_021_0043.png
57412,8124,0,58966,6563,7,0.8851307,1.9816198e-06,inf,1.0,Platte_20220518_Maize_021_0044.png
58772,6102,662,59884,5652,0,0.87152547,1.9998022e-06,inf,1.0,Platte_20220518_Maize_021_0045.png
58672,6864,0,61959,3502,75,0.6675606,1.9982554e-06,inf,1.0,Platte_20220518_Maize_021_0046.png
59361,6175,0,60176,5360,0,0.89535385,nan,inf,1.0,Platte_20220518_Maize_021_0047.png
56100,9436,0,57632,5999,1905,0.76799047,1.9999309e-06,inf,1.0,Platte_20220518_Maize_021_0048.png
57726,5768,2042,59259,4375,1902,0.8500355,0.78496575,inf,1.0,Platte_20220518_Maize_021_0049.png
58521,6146,869,60371,5014,151,0.8752606,0.29604238,inf,1.0,Platte_20220518_Maize_021_0050.png
60896,4640,0,61935,3601,0,0.86517465,nan,inf,1.0,Platte_20220518_Maize_021_0051.png
62539,2135,862,63490,1582,464,0.8474298,0.6620784,inf,1.0,Platte_20220518_Maize_021_0052.png
58166,7370,0,59841,5610,85,0.85037863,1.9984604e-06,inf,1.0,Platte_20220518_Maize_021_0053.png
60507,4864,165,61341,4127,68,0.89510626,0.58336496,inf,1.0,Platte_20220518_Maize_021_0054.png
