Mask_class_0,Mask_class_1,Mask_class_2,Pred_class_0,Pred_class_1,Pred_class_2,Dice_class1,Dice_class_2,psnr,ssim,patch name
10435,5833,116,10556,5828,0,0.93508226,1.9997171e-06,23.277669562118987,0.4952319233260174,Platte_20220523_Maize_005_0058.png
14162,799,1423,14222,0,2162,1.999959e-06,0.7509019,22.330599843705198,0.40052123638135995,Platte_20220523_Maize_005_0059.png
6509,9875,0,6417,30,9937,0.006059526,1.999997e-06,24.35027486704775,0.5582464597182818,Platte_20220523_Maize_005_0060.png
13636,2748,0,13790,30,2564,0.02160002,1.9999873e-06,25.081814684146973,0.4996156460695372,Platte_20220523_Maize_005_0061.png
11027,5320,37,11267,5117,0,0.9473977,1.9991148e-06,22.859927940208557,0.45496786527882044,Platte_20220523_Maize_005_0062.png
7032,9060,292,6091,0,10293,1.9999966e-06,0.053851612,24.865008351464503,0.5705253341378794,Platte_20220523_Maize_005_0063.png
11197,3513,1674,10953,3073,2358,0.8915858,0.81447965,22.450708209255694,0.4357607919641806,Platte_20220523_Maize_005_0064.png
12745,3639,0,12813,0,3571,1.9999914e-06,1.9999914e-06,23.04572341381767,0.4316743684755246,Platte_20220523_Maize_005_0065.png
8219,8165,0,8260,157,7967,0.037733167,1.9999961e-06,26.08499562617643,0.5758007902622745,Platte_20220523_Maize_005_0066.png
8277,7648,459,7926,59,8399,0.015312691,0.09189598,23.685228859987962,0.4942195262608629,Platte_20220523_Maize_005_0067.png
11204,5180,0,11238,5146,0,0.93569535,nan,22.69659322228595,0.44331586976984433,Platte_20220523_Maize_005_0068.png
12187,4197,0,12051,1,4332,0.00047841383,1.9999927e-06,25.22672950543103,0.4719007818909254,Platte_20220523_Maize_005_0069.png
9144,7180,60,8771,41,7572,0.011357716,0.011532349,23.151335712769413,0.4734141944061836,Platte_20220523_Maize_005_0070.png
9193,7191,0,8867,0,7517,1.9999957e-06,1.9999961e-06,23.391638149266395,0.47850694337346295,Platte_20220523_Maize_005_0071.png
9908,5456,1020,9399,0,6985,1.9999943e-06,0.22536024,27.719914101857942,0.5903360745203243,Platte_20220523_Maize_005_0072.png
12687,2846,851,12533,0,3851,1.999989e-06,0.3351762,23.89900743392615,0.43502710140852163,Platte_20220523_Maize_005_0073.png
16114,0,270,16163,0,221,nan,0.74536973,21.554552093742146,0.3903876000382546,Platte_20220523_Maize_048_0000.png
